-1.0,-1.0,-0.25358712673187256
-1.0,-0.97372705999999998,-0.25195237994194031
-1.0,-0.94745411999999996,-0.25031271576881409
-1.0,-0.92118118000000004,-0.24866770207881927
-1.0,-0.89490824000000002,-0.24701748788356781
-1.0,-0.8686353,-0.24536244571208954
-1.0,-0.84236235999999998,-0.24370220303535461
-1.0,-0.81608941999999995,-0.24203719198703766
-1.0,-0.78981648000000004,-0.24036699533462524
-1.0,-0.76354354000000002,-0.23869210481643677
-1.0,-0.7372706,-0.23701220750808716
-1.0,-0.71099765999999998,-0.23532757163047791
-1.0,-0.68472471999999995,-0.23363830149173737
-1.0,-0.65845178000000004,-0.23194459080696106
-1.0,-0.63217883999999991,-0.23024594783782959
-1.0,-0.6059059,-0.22854277491569519
-1.0,-0.57963295999999997,-0.22683511674404144
-1.0,-0.55336001999999995,-0.22512303292751312
-1.0,-0.52708708000000004,-0.22340667247772217
-1.0,-0.50081413999999991,-0.22168608009815216
-1.0,-0.4745412,-0.21996089816093445
-1.0,-0.44826825999999997,-0.21823187172412872
-1.0,-0.42199531999999995,-0.21649844944477081
-1.0,-0.39572237999999993,-0.21476098895072937
-1.0,-0.36944943999999991,-0.21301957964897156
-1.0,-0.3431765,-0.21127432584762573
-1.0,-0.31690355999999997,-0.20952503383159637
-1.0,-0.29063061999999995,-0.207771897315979
-1.0,-0.26435767999999993,-0.2060149759054184
-1.0,-0.23808473999999991,-0.20425461232662201
-1.0,-0.21181179999999999,-0.20249056816101074
-1.0,-0.18553885999999997,-0.20072285830974579
-1.0,-0.15926591999999995,-0.19895155727863312
-1.0,-0.13299297999999993,-0.19717711210250854
-1.0,-0.1067200399999999,-0.19539912045001984
-1.0,-0.080447099999999994,-0.19361807405948639
-1.0,-0.054174159999999971,-0.19183360040187836
-1.0,-0.027901219999999949,-0.19004605710506439
-1.0,-0.0016282799999999265,-0.18825553357601166
-1.0,0.024644660000000096,-0.18646219372749329
-1.0,0.050917600000000007,-0.18466575443744659
-1.0,0.077190540000000141,-0.18286630511283875
-1.0,0.10346348000000005,-0.18106426298618317
-1.0,0.12973641999999996,-0.17925967276096344
-1.0,0.1560093600000001,-0.17745231091976166
-1.0,0.18228230000000001,-0.17564244568347931
-1.0,0.20855524000000014,-0.1738303005695343
-1.0,0.23482818000000005,-0.17201560735702515
-1.0,0.26110112000000019,-0.17019861936569214
-1.0,0.2873740600000001,-0.1683795154094696
-1.0,0.31364700000000001,-0.1665581613779068
-1.0,0.33991994000000014,-0.16473484039306641
-1.0,0.36619288000000005,-0.16290946304798126
-1.0,0.39246582000000019,-0.16108232736587524
-1.0,0.4187387600000001,-0.15925325453281403
-1.0,0.44501170000000001,-0.15742242336273193
-1.0,0.47128464000000014,-0.1555899977684021
-1.0,0.49755758000000005,-0.15375599265098572
-1.0,0.52383052000000019,-0.15192052721977234
-1.0,0.5501034600000001,-0.1500835120677948
-1.0,0.57637640000000001,-0.14824526011943817
-1.0,0.60264934000000014,-0.14640580117702484
-1.0,0.62892228000000006,-0.14456501603126526
-1.0,0.65519522000000019,-0.14272327721118927
-1.0,0.6814681600000001,-0.14088055491447449
-1.0,0.70774110000000001,-0.13903689384460449
-1.0,0.73401404000000015,-0.1371922492980957
-1.0,0.76028698000000006,-0.13534700870513916
-1.0,0.78655992000000019,-0.1335010826587677
-1.0,0.8128328600000001,-0.13165433704853058
-1.0,0.83910580000000001,-0.12980735301971436
-1.0,0.86537874000000015,-0.12795980274677277
-1.0,0.89165168000000006,-0.12611196935176849
-1.0,0.91792462000000019,-0.12426381558179855
-1.0,0.9441975600000001,-0.12241549789905548
-1.0,0.97047050000000001,-0.12056702375411987
-1.0,0.99674344000000015,-0.11871858686208725
-0.98542503999999997,-1.0,-0.25186616182327271
-0.98542503999999997,-0.97372705999999998,-0.25022915005683899
-0.98542503999999997,-0.94745411999999996,-0.2485869824886322
-0.98542503999999997,-0.92118118000000004,-0.24693937599658966
-0.98542503999999997,-0.89490824000000002,-0.24528713524341583
-0.98542503999999997,-0.8686353,-0.24362958967685699
-0.98542503999999997,-0.84236235999999998,-0.24196703732013702
-0.98542503999999997,-0.81608941999999995,-0.24029964208602905
-0.98542503999999997,-0.78981648000000004,-0.23862741887569427
-0.98542503999999997,-0.76354354000000002,-0.23695017397403717
-0.98542503999999997,-0.7372706,-0.23526810109615326
-0.98542503999999997,-0.71099765999999998,-0.2335812896490097
-0.98542503999999997,-0.68472471999999995,-0.23188976943492889
-0.98542503999999997,-0.65845178000000004,-0.23019379377365112
-0.98542503999999997,-0.63217883999999991,-0.22849304974079132
-0.98542503999999997,-0.6059059,-0.22678777575492859
-0.98542503999999997,-0.57963295999999997,-0.22507806122303009
-0.98542503999999997,-0.55336001999999995,-0.22336392104625702
-0.98542503999999997,-0.52708708000000004,-0.22164534032344818
-0.98542503999999997,-0.50081413999999991,-0.21992254257202148
-0.98542503999999997,-0.4745412,-0.21819564700126648
-0.98542503999999997,-0.44826825999999997,-0.21646441519260406
-0.98542503999999997,-0.42199531999999995,-0.21472902595996857
-0.98542503999999997,-0.39572237999999993,-0.21298976242542267
-0.98542503999999997,-0.36944943999999991,-0.21124625205993652
-0.98542503999999997,-0.3431765,-0.20949907600879669
-0.98542503999999997,-0.31690355999999997,-0.20774775743484497
-0.98542503999999997,-0.29063061999999995,-0.20599295198917389
-0.98542503999999997,-0.26435767999999993,-0.20423421263694763
-0.98542503999999997,-0.23808473999999991,-0.20247188210487366
-0.98542503999999997,-0.21181179999999999,-0.20070579648017883
-0.98542503999999997,-0.18553885999999997,-0.19893632829189301
-0.98542503999999997,-0.15926591999999995,-0.1971634179353714
-0.98542503999999997,-0.13299297999999993,-0.19538700580596924
-0.98542503999999997,-0.1067200399999999,-0.19360753893852234
-0.98542503999999997,-0.080447099999999994,-0.19182462990283966
-0.98542503999999997,-0.054174159999999971,-0.19003854691982269
-0.98542503999999997,-0.027901219999999949,-0.18824928998947144
-0.98542503999999997,-0.0016282799999999265,-0.18645715713500977
-0.98542503999999997,0.024644660000000096,-0.18466193974018097
-0.98542503999999997,0.050917600000000007,-0.18286402523517609
-0.98542503999999997,0.077190540000000141,-0.18106311559677124
-0.98542503999999997,0.10346348000000005,-0.17925958335399628
-0.98542503999999997,0.12973641999999996,-0.17745332419872284
-0.98542503999999997,0.1560093600000001,-0.17564445734024048
-0.98542503999999997,0.18228230000000001,-0.17383335530757904
